date,open,high,low,close,vol(btc)
07/26/17 02:00 PM,2481.03,2514.02,2400,2436.7,2474.02
07/26/17 12:00 PM,2534.99,2554.87,2457.53,2481.02,1936.64
07/26/17 10:00 AM,2499.99,2552.89,2487.57,2538.92,1566.08
07/26/17 08:00 AM,2488,2533.87,2459.88,2499.99,1866.56
07/26/17 06:00 AM,2476.33,2498.79,2422.22,2488,2127.06
07/26/17 04:00 AM,2512.11,2537.1,2450,2475.04,911.53
07/26/17 02:00 AM,2562.56,2571.87,2470,2513.6,1313.26
07/26/17 12:00 AM,2564.74,2608.96,2557.05,2571.99,982.41
07/25/17 10:00 PM,2557.06,2568.31,2523,2564.82,1045.47
07/25/17 08:00 PM,2490,2578,2452,2560,2647.84
07/25/17 06:00 PM,2559.71,2563.23,2450,2489.99,2379.22
07/25/17 04:00 PM,2580.21,2583.24,2514.8,2559.71,1390.92
07/25/17 02:00 PM,2552.69,2603.89,2546.08,2580.21,1691.65
07/25/17 12:00 PM,2570.7,2598,2511,2552.68,3182.44
07/25/17 10:00 AM,2658.99,2682.42,2543,2570.23,3266.74
07/25/17 08:00 AM,2668.95,2710.63,2647,2658.98,1589.93
07/25/17 06:00 AM,2758.04,2772.89,2620,2669.11,3222.28
07/25/17 04:00 AM,2750.85,2764.03,2743.65,2758.34,236.86
07/25/17 02:00 AM,2753.35,2766.08,2739.01,2751,215.53
07/25/17 12:00 AM,2759.95,2775.79,2751,2751.01,457.63
07/24/17 10:00 PM,2751.97,2764.95,2742,2759.98,619.33
07/24/17 08:00 PM,2772.68,2772.68,2745,2752.58,483.57
07/24/17 06:00 PM,2731.56,2772.74,2720,2772.73,1077.6
07/24/17 04:00 PM,2762,2778,2720,2731.56,1283.71
07/24/17 02:00 PM,2783.86,2800,2755.01,2762.99,1373.44
07/24/17 12:00 PM,2762.99,2796.77,2748.88,2783.86,1606.92
07/24/17 10:00 AM,2751.7,2772.64,2745.28,2762.99,552.75
07/24/17 08:00 AM,2732.99,2770.59,2706.41,2751.64,724.8
07/24/17 06:00 AM,2716.83,2747,2707.19,2733,696.26
07/24/17 04:00 AM,2760.7,2760.7,2701,2713.04,600.47
07/24/17 02:00 AM,2772.38,2774.9,2734.99,2760.8,314.87
07/24/17 12:00 AM,2756.8,2776.46,2719.07,2772.38,668.18
07/23/17 10:00 PM,2769.97,2769.97,2712.25,2749.02,556.38
07/23/17 08:00 PM,2769.97,2800,2755,2769.99,589.26
07/23/17 06:00 PM,2768.31,2793,2746.69,2761.85,376.68
07/23/17 04:00 PM,2776.43,2797,2742,2768.84,756.09
07/23/17 02:00 PM,2734.89,2830,2734.89,2779.7,1230.78
07/23/17 12:00 PM,2677.79,2754.72,2656.07,2740,1194.45
07/23/17 10:00 AM,2740.42,2740.42,2640,2677.78,1821.78
07/23/17 08:00 AM,2708.95,2767,2708.84,2735.93,842.87
07/23/17 06:00 AM,2785.01,2808.76,2708.84,2708.84,958.21
07/23/17 04:00 AM,2821.12,2829.99,2738.43,2785,1144.07
07/23/17 02:00 AM,2829.66,2831.8,2795,2821.31,653.83
07/23/17 12:00 AM,2824.82,2855,2808.6,2830,877.57
07/22/17 10:00 PM,2830.39,2842.5,2810,2832.71,629.92
07/22/17 08:00 PM,2812,2835.86,2782.99,2830.3,881.36
07/22/17 06:00 PM,2842.11,2842.11,2779,2810.86,712.88
07/22/17 04:00 PM,2787.81,2842.12,2783.05,2840.04,1100.49
07/22/17 02:00 PM,2755.8,2800,2751,2787.9,1355.91
07/22/17 12:00 PM,2820.1,2833.05,2742.25,2755.83,1592.46
07/22/17 10:00 AM,2810,2882,2801,2818.18,1931.36
07/22/17 08:00 AM,2767,2829.79,2765.49,2809.63,2401.85
07/22/17 06:00 AM,2744.48,2770,2737.14,2766.99,710.89
07/22/17 04:00 AM,2710.14,2749.9,2697.99,2749.65,351.08
07/22/17 02:00 AM,2703.53,2744,2691,2710.29,602.66
07/22/17 12:00 AM,2667.01,2718.86,2644.59,2703.47,548.76
07/21/17 10:00 PM,2636.95,2712.87,2621.1,2670,1213.48
07/21/17 08:00 PM,2629,2656,2611.39,2640,1059.78
07/21/17 06:00 PM,2680,2714.79,2614,2629,2044.16
07/21/17 04:00 PM,2715.27,2743.24,2675.02,2682.99,1370.72
07/21/17 02:00 PM,2760.02,2775.37,2715.24,2717.97,1318.58
07/21/17 12:00 PM,2755.73,2801,2745.02,2760.02,1988.64
07/21/17 10:00 AM,2731.66,2763.99,2667,2757.99,2070.11
07/21/17 08:00 AM,2754.67,2757,2675,2731.68,1610.91
07/21/17 06:00 AM,2791.88,2800,2710.66,2754.67,1389.24
07/21/17 04:00 AM,2718.61,2800,2680,2791.97,1805.97
07/21/17 02:00 AM,2824,2824.5,2656,2718.61,1747.57
07/21/17 12:00 AM,2880,2887.45,2670,2818.01,3105.01
07/20/17 10:00 PM,2748.01,2938,2709,2875.03,5237.12
07/20/17 08:00 PM,2648.87,2770,2644.01,2753.92,3211.9
07/20/17 06:00 PM,2596.49,2680,2560,2648.87,2709.31
07/20/17 04:00 PM,2619.17,2675,2563.2,2598,3038.07
07/20/17 02:00 PM,2608.1,2665.99,2558,2619.17,4891.02
07/20/17 12:00 PM,2461.92,2611,2450.02,2604.99,5457.04
07/20/17 10:00 AM,2326.77,2471.26,2326.77,2463.98,2768.23
07/20/17 08:00 AM,2320.71,2336.71,2304.96,2329,649.42
07/20/17 06:00 AM,2355.77,2359.68,2303.2,2317.41,725.89
07/20/17 04:00 AM,2324.99,2355.78,2316.43,2351.01,834.04
07/20/17 02:00 AM,2306.67,2344.99,2289.22,2324.99,974.14
07/20/17 12:00 AM,2265.51,2329.87,2265.51,2306.67,493.7
07/19/17 10:00 PM,2263.34,2288.17,2242,2265.21,842.54
07/19/17 08:00 PM,2227,2292.07,2223,2260.21,2204.99
07/19/17 06:00 PM,2284.04,2290,2227,2234.99,1948.14
07/19/17 04:00 PM,2315.9,2323.66,2273,2284.04,1372.28
07/19/17 02:00 PM,2291.82,2352.84,2286.98,2315.9,1966.45
07/19/17 12:00 PM,2344.1,2344.1,2281.15,2291.79,1466.01
07/19/17 10:00 AM,2356.63,2384.13,2332.97,2347.99,1025.46
07/19/17 08:00 AM,2377.1,2400,2350,2364.5,951.93
07/19/17 06:00 AM,2349.02,2402.5,2340,2377.1,2056.29
07/19/17 04:00 AM,2347.97,2353.91,2301.77,2343.14,942.47
07/19/17 02:00 AM,2277.55,2350.71,2257,2347.97,1001.92
07/19/17 12:00 AM,2308.82,2309.18,2232.5,2273.63,1231.41
07/18/17 10:00 PM,2354.03,2358.4,2265.77,2303.71,1919.51
07/18/17 08:00 PM,2359.97,2392,2334.03,2354,2227.28
07/18/17 06:00 PM,2336.72,2370,2326.11,2359.95,1299.38
07/18/17 04:00 PM,2351.69,2357.9,2280,2327.14,2251.19
07/18/17 02:00 PM,2327.07,2374.78,2316.32,2351.69,2999.53
07/18/17 12:00 PM,2300.01,2327,2283.06,2327,2300.43
07/18/17 10:00 AM,2257.42,2326.27,2219.73,2300,2795.9
07/18/17 08:00 AM,2266.5,2300,2220.15,2257.4,2032.9
07/18/17 06:00 AM,2252.72,2296.99,2240.66,2266.91,1806.83
07/18/17 04:00 AM,2179.07,2285.7,2170.12,2251.51,2232.02
07/18/17 02:00 AM,2206.7,2218.88,2170.33,2182.99,1407.57
07/18/17 12:00 AM,2226,2229.97,2164,2206.7,1931.97
07/17/17 10:00 PM,2154.58,2229.97,2154.58,2226,3291.43
07/17/17 08:00 PM,2123.23,2194.33,2123.23,2154.57,3466.26
07/17/17 06:00 PM,2122.95,2152,2102.34,2123.24,2593.1
07/17/17 04:00 PM,2046.01,2137.97,2046.01,2122.96,2581.57
07/17/17 02:00 PM,2017.84,2087.75,2013.6,2046.03,2580.02
07/17/17 12:00 PM,2014.46,2030,1976.17,2015.41,2539.44
07/17/17 10:00 AM,2066,2070.66,2006,2014.46,1172.96
07/17/17 08:00 AM,2066.53,2093.1,2035.98,2070,1867.82
07/17/17 06:00 AM,1995.99,2099,1990.2,2066.53,2650.97
07/17/17 04:00 AM,1961.26,2000,1956.91,1996,821.16
07/17/17 02:00 AM,1984.53,1984.98,1936.01,1961.26,951.34
07/17/17 12:00 AM,1917.72,1984.98,1910.57,1983.95,1932.43
07/16/17 10:00 PM,1899.94,1960.09,1880,1917.63,1401.16
07/16/17 08:00 PM,1869.98,1919,1850.93,1899.99,1979.3
07/16/17 06:00 PM,1943.58,1943.58,1858.32,1866.02,2073.83
07/16/17 04:00 PM,1901.52,1960,1901.52,1943.58,1782.85
07/16/17 02:00 PM,1902,1930,1858.4,1908.61,3588.02
07/16/17 12:00 PM,1873.22,1938.97,1830,1913.48,5234.7
07/16/17 10:00 AM,1922.23,1945,1863.04,1873.22,3121.1
07/16/17 08:00 AM,1982.4,1999.41,1918.01,1929.83,2011.79
07/16/17 06:00 AM,1996.49,2001.67,1966.01,1982.4,1127.05
07/16/17 04:00 AM,2013.81,2030.15,1994.95,1996.49,513.57
07/16/17 02:00 AM,1983.01,2044.44,1983.01,2018.96,610.71
07/16/17 12:00 AM,1970.51,2000.28,1947,1983,2118.63
07/15/17 10:00 PM,2021.83,2059.85,1967.65,1970.51,1593.61
07/15/17 08:00 PM,2076.22,2084.42,1994.2,2023.7,1108.99
07/15/17 06:00 PM,2068.04,2094.42,2061,2078,651.42
07/15/17 04:00 PM,2023.26,2105,2021.87,2068.03,2628.31
07/15/17 02:00 PM,2024.7,2045.08,1978,2023.26,3712.89
07/15/17 12:00 PM,2058.26,2064.93,2005,2024,2104.3
07/15/17 10:00 AM,2071.2,2096.78,2041,2060.18,1012.28
07/15/17 08:00 AM,2047.43,2087.89,2029.03,2071.27,1373.16
07/15/17 06:00 AM,2083.87,2116.98,2030,2047.98,1239.6
07/15/17 04:00 AM,2094.15,2135.54,2069,2083.84,1513.59
07/15/17 02:00 AM,2174,2174,2075,2094.17,2255.85
07/15/17 12:00 AM,2209.44,2219.99,2167.36,2174,692.69
07/14/17 10:00 PM,2174.7,2226,2162.55,2213.37,962.51
07/14/17 08:00 PM,2199.9,2199.9,2140,2177.99,1917.21
07/14/17 06:00 PM,2200,2225.3,2180,2199.9,1683.97
07/14/17 04:00 PM,2259,2266,2179.62,2200,3231.91
07/14/17 02:00 PM,2275.58,2293.16,2253,2259,1409.38
07/14/17 12:00 PM,2328.68,2328.68,2251.04,2280.13,1272.22
07/14/17 10:00 AM,2337.5,2346,2327.06,2330,412.31
07/14/17 08:00 AM,2349,2349.97,2335.9,2337.5,326.43
07/14/17 06:00 AM,2330.35,2357.84,2322.61,2349,376.85
07/14/17 04:00 AM,2319,2334,2318.01,2331.65,93.4
07/14/17 02:00 AM,2313.01,2327.6,2307.46,2319,506.49
07/14/17 12:00 AM,2340,2350,2307.8,2310.48,466.35
07/13/17 10:00 PM,2339.47,2352.07,2337.95,2339.99,397.08
07/13/17 08:00 PM,2347.32,2348.44,2321.71,2339.47,454.72
07/13/17 06:00 PM,2325.43,2347.4,2312.93,2347.23,936.02
07/13/17 04:00 PM,2342,2361.26,2320.09,2325.43,1059.35
07/13/17 02:00 PM,2371.99,2374.88,2335.97,2344.93,897.58
07/13/17 12:00 PM,2398.83,2403.99,2351.99,2372,701.14
07/13/17 10:00 AM,2385,2399.99,2368.73,2394.59,578.82
07/13/17 08:00 AM,2367,2394.94,2362.18,2385,925.7
07/13/17 06:00 AM,2386.12,2389.98,2364.41,2371.64,502.2
07/13/17 04:00 AM,2415.75,2419.2,2376.02,2389.98,558.69
07/13/17 02:00 AM,2393.01,2425.16,2390.34,2415.75,773.14
07/13/17 12:00 AM,2383.97,2397,2376.13,2393.01,645.42
07/12/17 10:00 PM,2364.01,2396,2356.89,2388,662.9
07/12/17 08:00 PM,2392.84,2400,2355.54,2364.29,1046.77
07/12/17 06:00 PM,2395.84,2408.84,2376.78,2385.22,1455.56
07/12/17 04:00 PM,2371.98,2408.74,2371.97,2401,1660.81
07/12/17 02:00 PM,2351.99,2385.14,2347,2374.6,1292.64
07/12/17 12:00 PM,2373.66,2378.54,2340,2350.63,878.29
07/12/17 10:00 AM,2348.71,2383.07,2325.02,2373.67,1433.97
07/12/17 08:00 AM,2318.33,2359.5,2305.15,2346.74,794.92
07/12/17 06:00 AM,2305.25,2326.98,2301.52,2318.23,662.79
07/12/17 04:00 AM,2271.09,2327.1,2267,2306.63,825.59
07/12/17 02:00 AM,2264.01,2298.84,2239.54,2273.47,890.44
07/12/17 12:00 AM,2301.55,2312.39,2251,2264,1278.89
07/11/17 10:00 PM,2335.44,2359.98,2301.15,2305.98,1129.37
07/11/17 08:00 PM,2315,2351.7,2300,2333.57,1219.54
07/11/17 06:00 PM,2353.67,2355.18,2309.77,2315.65,1116
07/11/17 04:00 PM,2347,2370,2340,2353.44,1319.42
07/11/17 02:00 PM,2365,2367,2335,2347,1410.18
07/11/17 12:00 PM,2351.56,2399,2351.56,2367,2504.31
07/11/17 10:00 AM,2369,2370.8,2325.72,2352.76,2157.23
07/11/17 08:00 AM,2338.91,2369,2316,2367,1496
07/11/17 06:00 AM,2313,2340,2242.62,2338.9,1794.07
07/11/17 04:00 AM,2313.25,2345,2285.09,2313.01,961
07/11/17 02:00 AM,2351.01,2357.85,2297.54,2314,1271.5
07/11/17 12:00 AM,2326.12,2370.64,2320.32,2351.01,1202.35
07/10/17 10:00 PM,2335.02,2375.28,2261.85,2323.45,2749.11
07/10/17 08:00 PM,2408.01,2410.22,2315,2336.39,2813.73
07/10/17 06:00 PM,2420.89,2423,2382.59,2407,1474.93
07/10/17 04:00 PM,2394,2434.99,2391.45,2420.85,1131.88
07/10/17 02:00 PM,2428,2446,2365.11,2394,3699.41
07/10/17 12:00 PM,2490,2497.41,2415,2433.99,2545.74
07/10/17 10:00 AM,2524.9,2527.88,2475.53,2489.94,1026.94
07/10/17 08:00 AM,2515.2,2526.81,2514.3,2526.01,708.6
07/10/17 06:00 AM,2507.37,2523,2501.76,2520.72,203.23
07/10/17 04:00 AM,2502.91,2511.67,2494.46,2510.94,198.2
07/10/17 02:00 AM,2510,2520.96,2502.74,2502.74,241.17
07/10/17 12:00 AM,2504,2516.66,2490.66,2510,503.4
07/09/17 10:00 PM,2525.89,2529.97,2500.5,2502.28,880.61
07/09/17 08:00 PM,2533.24,2540.16,2516,2529.4,515.92
07/09/17 06:00 PM,2545.86,2555.96,2527.02,2538.6,280.57
07/09/17 04:00 PM,2551.53,2558.42,2540.83,2545.58,167.61
07/09/17 02:00 PM,2541.64,2564.65,2536.2,2551.53,414.19
07/09/17 12:00 PM,2542.51,2546.69,2523,2541.63,409.68
07/09/17 10:00 AM,2532.43,2546.9,2531.49,2534.79,191.93
07/09/17 08:00 AM,2541.95,2542,2515,2531.62,319.22
07/09/17 06:00 AM,2544.49,2548.09,2520.7,2542.58,305.83
07/09/17 04:00 AM,2558.97,2558.99,2536.3,2544.47,290.65
07/09/17 02:00 AM,2548.48,2558.91,2537.29,2558.91,179.46
07/09/17 12:00 AM,2550.13,2558.99,2540.86,2551.48,527.47
07/08/17 10:00 PM,2529.36,2555,2529.36,2550.07,453.71
07/08/17 08:00 PM,2544.5,2550.03,2528.42,2530.24,415.03
07/08/17 06:00 PM,2515.98,2549.8,2508.62,2545.49,367.15
07/08/17 04:00 PM,2521.61,2534.99,2507.12,2515.98,365.33
07/08/17 02:00 PM,2519.43,2539.53,2518.51,2527.81,439.83
07/08/17 12:00 PM,2510.3,2530,2506.58,2522,538.96
07/08/17 10:00 AM,2517.11,2527.83,2498.08,2510.3,313.3
07/08/17 08:00 AM,2490.06,2517.12,2490.06,2514.15,298.5
07/08/17 06:00 AM,2504.47,2509,2478.05,2498.33,386.9
07/08/17 04:00 AM,2493.64,2518.86,2490.93,2507.95,403.34
07/08/17 02:00 AM,2477.32,2505.99,2474.99,2493.64,514.75
07/08/17 12:00 AM,2501.46,2504.79,2462,2482.07,909.1
07/07/17 10:00 PM,2504.15,2510,2475,2501.46,1316.37
07/07/17 08:00 PM,2528,2528,2501.38,2504.05,418.46
07/07/17 06:00 PM,2534.99,2535.53,2503.71,2528.95,596.33
07/07/17 04:00 PM,2522.78,2535,2510.97,2534.99,677.66
07/07/17 02:00 PM,2517.71,2528.11,2486.01,2522.69,1413.42
07/07/17 12:00 PM,2539.94,2540,2495,2524.98,1684.83
07/07/17 10:00 AM,2560,2575.29,2534,2539.99,818.57
07/07/17 08:00 AM,2554.94,2560,2543,2560,483.07
07/07/17 06:00 AM,2574.35,2584.25,2544.06,2554.96,885.49
07/07/17 04:00 AM,2578.01,2580.3,2570.15,2579.1,217.73
07/07/17 02:00 AM,2584.01,2590.55,2565.9,2578.01,523.6
07/07/17 12:00 AM,2599.01,2605,2575.82,2584.01,395.09
07/06/17 10:00 PM,2600,2612,2592.91,2600.39,430.52
07/06/17 08:00 PM,2600.43,2608,2585.3,2598.6,387.31
07/06/17 06:00 PM,2599.34,2603.78,2586,2603.78,318.39
07/06/17 04:00 PM,2588,2601.42,2580,2594.94,1463.57
07/06/17 02:00 PM,2587.03,2598,2584.6,2588,822.72
07/06/17 12:00 PM,2591.91,2595,2576.99,2590,437.51
07/06/17 10:00 AM,2575.15,2595,2571.09,2589.85,411.73
07/06/17 08:00 AM,2598,2614,2522,2575.18,2225.14
07/06/17 06:00 AM,2586,2599.9,2582,2597,332.26
07/06/17 04:00 AM,2605.01,2609,2570.91,2582.04,775.69
07/06/17 02:00 AM,2586.38,2607,2584.53,2607,265.96
07/06/17 12:00 AM,2598.37,2613.64,2582.61,2588.53,463.18
07/05/17 10:00 PM,2611.51,2623,2590,2602.9,769.61
07/05/17 08:00 PM,2618.15,2619,2585.74,2610.01,727.08
07/05/17 06:00 PM,2587.29,2621,2582.52,2618.15,900.57
07/05/17 04:00 PM,2571.7,2587.51,2568.24,2585.32,852.23
07/05/17 02:00 PM,2569.59,2575.24,2554.48,2575.04,706.2
07/05/17 12:00 PM,2557.76,2580,2550.55,2571,879.4
07/05/17 10:00 AM,2555.93,2561.2,2549,2559.91,645.91
07/05/17 08:00 AM,2538.2,2560.28,2530.41,2555.93,735.01
07/05/17 06:00 AM,2559,2561.28,2530.26,2538.11,598.51
07/05/17 04:00 AM,2551.19,2560.22,2530.1,2560.22,1128.65
07/05/17 02:00 AM,2556.74,2562.48,2545.69,2550.96,1355.4
07/05/17 12:00 AM,2594.52,2598.89,2554.43,2557.29,1584.27
07/04/17 10:00 PM,2578.01,2601.96,2578.01,2596.12,424.6
07/04/17 08:00 PM,2558.45,2586,2552.02,2577.19,512.28
07/04/17 06:00 PM,2585.03,2595.11,2556.02,2564.55,583.34
07/04/17 04:00 PM,2580,2592.73,2558,2590.36,1048.74
07/04/17 02:00 PM,2616.21,2627.17,2571,2580.81,1389.76
07/04/17 12:00 PM,2611.42,2623.04,2604.85,2617.86,1044.56
07/04/17 10:00 AM,2605.31,2614.55,2589,2611.42,681.9
07/04/17 08:00 AM,2630.5,2630.5,2596.46,2605.17,641.43
07/04/17 06:00 AM,2622,2639.47,2611.45,2629.99,539.41
07/04/17 04:00 AM,2604.77,2632,2599.34,2624.22,572.72
07/04/17 02:00 AM,2571.98,2628.66,2568,2604.75,1877.02
07/04/17 12:00 AM,2540.07,2575.4,2540.07,2571.98,347.01
07/03/17 10:00 PM,2566.8,2575,2539.86,2550.47,645.7
07/03/17 08:00 PM,2553.57,2573.83,2549,2568.12,719.21
07/03/17 06:00 PM,2552.54,2554.5,2527.8,2553.98,919.14
07/03/17 04:00 PM,2572.96,2578.71,2551,2554.8,715.18
07/03/17 02:00 PM,2576.23,2595,2550,2573.99,2054.73
07/03/17 12:00 PM,2507.89,2584,2507.04,2572.79,3060.81
07/03/17 10:00 AM,2487.78,2510,2481,2507.99,623.41
07/03/17 08:00 AM,2478.73,2491.13,2473.79,2490,611.66
07/03/17 06:00 AM,2492,2503,2472.68,2478.47,569.53
07/03/17 04:00 AM,2489.89,2511.86,2476.41,2492,749.09
07/03/17 02:00 AM,2505,2512.47,2483.02,2489.94,359.5
07/03/17 12:00 AM,2504.81,2516.12,2484.71,2510.86,492.74
07/02/17 10:00 PM,2515.99,2528.72,2486.5,2504.37,1026.77
07/02/17 08:00 PM,2487.01,2515.99,2475.65,2512.49,710.57
07/02/17 06:00 PM,2480.27,2491.99,2470,2489.98,789.4
07/02/17 04:00 PM,2466.03,2484.78,2456.23,2480.27,816.04
07/02/17 02:00 PM,2426.84,2466,2423.3,2466,530.69
07/02/17 12:00 PM,2450.01,2450.01,2414.72,2429,452.75
07/02/17 10:00 AM,2439,2453.11,2422.72,2451.76,392.57
07/02/17 08:00 AM,2427.24,2459.99,2427.24,2444.13,702.5
07/02/17 06:00 AM,2440,2441.99,2409.55,2434.14,568.87
07/02/17 04:00 AM,2397.8,2446.16,2383.3,2437.39,786.2
07/02/17 02:00 AM,2397.17,2408.96,2374.34,2400,1004.03
07/02/17 12:00 AM,2421.3,2424.77,2377.75,2399.99,964.15
07/01/17 10:00 PM,2416.94,2430,2391,2412.41,751.57
07/01/17 08:00 PM,2432.42,2439.99,2390,2419.83,1438.36
07/01/17 06:00 PM,2447.36,2450,2404.89,2439.99,1488.68
07/01/17 04:00 PM,2466.35,2469.99,2430.63,2447.35,775.05
07/01/17 02:00 PM,2445.03,2480.6,2438.88,2466.35,821.08
07/01/17 12:00 PM,2499.21,2503.69,2433.59,2449.01,838.74
07/01/17 10:00 AM,2495.75,2510.62,2491.47,2500,398.07
07/01/17 08:00 AM,2513,2515,2488.02,2493.52,391.43
07/01/17 06:00 AM,2468.82,2517.11,2468.82,2505.53,482.67
07/01/17 04:00 AM,2444.2,2489.5,2442.74,2469.04,417.65
07/01/17 02:00 AM,2459.76,2460.56,2430,2445.57,652.94
07/01/17 12:00 AM,2465.48,2482.35,2450.1,2460.94,429.65
06/30/17 10:00 PM,2480.71,2495.55,2451,2465.49,773.4
06/30/17 08:00 PM,2517,2525.83,2475.77,2480.71,1241.19
06/30/17 06:00 PM,2534.21,2536,2505,2519.89,839.42
06/30/17 04:00 PM,2521.47,2537.91,2520.83,2536,518.16
06/30/17 02:00 PM,2525,2542.4,2507.03,2525.76,1093.77
06/30/17 12:00 PM,2552.51,2552.51,2505.02,2525,698.99
06/30/17 10:00 AM,2520.28,2564.58,2520.26,2552.51,630.19
06/30/17 08:00 AM,2515.01,2538.59,2512,2526.84,553.86
06/30/17 06:00 AM,2520,2531.2,2503.01,2516.2,592.71
06/30/17 04:00 AM,2535,2539.44,2503.17,2520,611.62
06/30/17 02:00 AM,2548.75,2552.45,2509.43,2535,921.34
06/30/17 12:00 AM,2538.41,2555,2538.03,2548.99,241.07
06/29/17 10:00 PM,2562.33,2565.01,2531.11,2541.59,691.64
06/29/17 08:00 PM,2569.03,2573.78,2543.02,2555,840.67
06/29/17 06:00 PM,2592.93,2592.93,2565,2573.99,942.35
06/29/17 04:00 PM,2554.14,2594.78,2547,2587.54,1008.51
06/29/17 02:00 PM,2538.02,2568.94,2536.2,2554.14,510.9
06/29/17 12:00 PM,2542.01,2545.97,2500.31,2543.4,1134.94
06/29/17 10:00 AM,2557.63,2562.72,2524.11,2542.25,851.11
06/29/17 08:00 AM,2560.4,2584.88,2557.67,2563.03,557.2
06/29/17 06:00 AM,2550.01,2574.9,2550.01,2560.1,355.34
06/29/17 04:00 AM,2567.98,2576.98,2550,2550,298.22
06/29/17 02:00 AM,2555.69,2568,2540.56,2567.99,343.33
06/29/17 12:00 AM,2550.99,2569.86,2536.55,2563.33,591.19
06/28/17 10:00 PM,2592.98,2593,2530.89,2559.9,927.6
06/28/17 08:00 PM,2557.56,2593,2554,2593,1246.35
06/28/17 06:00 PM,2551.95,2559.33,2533.66,2559.33,582.61
06/28/17 04:00 PM,2551.69,2560,2520.1,2549.91,919.46
06/28/17 02:00 PM,2564.99,2570,2537.37,2551.69,1006.79
06/28/17 12:00 PM,2533,2565,2523,2564.99,1049.22
06/28/17 10:00 AM,2539.08,2549.44,2505.01,2538,1078.93
06/28/17 08:00 AM,2527.89,2539.99,2474.76,2539.98,1283.61
06/28/17 06:00 AM,2493.01,2528.95,2473.81,2520.14,1079.65
06/28/17 04:00 AM,2539.81,2539.81,2468.01,2492.96,947.37
06/28/17 02:00 AM,2487.41,2540,2481.54,2533.19,597.58
06/28/17 12:00 AM,2565,2567.01,2480,2487.39,1555.36
06/27/17 10:00 PM,2449.96,2565,2446.9,2565,1579.95
06/27/17 08:00 PM,2412,2485.02,2410.01,2449.96,1491.14
06/27/17 06:00 PM,2353,2423,2337.77,2412.99,1865.69
06/27/17 04:00 PM,2350,2355,2291,2350.71,2868.11
06/27/17 02:00 PM,2349.15,2373.66,2307,2349.42,2965.49
06/27/17 12:00 PM,2379.99,2410.39,2345.77,2357.57,1663.82
06/27/17 10:00 AM,2385,2429.99,2371.7,2379.99,2015.93
06/27/17 08:00 AM,2375.4,2413.15,2351.19,2385,1189.69
06/27/17 06:00 AM,2448.58,2457,2358.12,2374.86,1187.24
06/27/17 04:00 AM,2444.94,2453.77,2405,2448.6,735.03
06/27/17 02:00 AM,2440,2465,2438.56,2443.91,885.77
06/27/17 12:00 AM,2421.21,2445.18,2390,2440,681.73
06/26/17 10:00 PM,2404.75,2449,2368.01,2421.22,1654.71
06/26/17 08:00 PM,2350.21,2428.93,2315.01,2404.81,2035.58
06/26/17 06:00 PM,2392.5,2399.99,2317.2,2345.05,2546.74
06/26/17 04:00 PM,2419.98,2438.98,2372.01,2392.61,2896.85
06/26/17 02:00 PM,2488.01,2500,2417,2420.3,2927.38
06/26/17 12:00 PM,2500,2529.28,2473.49,2488.03,2327.34
06/26/17 10:00 AM,2533.92,2541,2489.29,2500,2904.45
06/26/17 08:00 AM,2490.6,2534,2432.97,2533.87,1939.93
06/26/17 06:00 AM,2509,2510.77,2438.68,2495,1223.5
06/26/17 04:00 AM,2549.2,2550.03,2503.18,2512.36,476.51
06/26/17 02:00 AM,2538.23,2550,2524,2549.22,425.89
06/26/17 12:00 AM,2502.26,2543.26,2478.94,2540.11,735.34
06/25/17 10:00 PM,2485,2509.7,2446.56,2502.03,900.72
06/25/17 08:00 PM,2496.64,2524.99,2432,2489.31,1831.04
06/25/17 06:00 PM,2595,2598.55,2483.41,2496.64,2298.88
06/25/17 04:00 PM,2562,2599,2562,2598.13,344.35
06/25/17 02:00 PM,2614,2615,2558,2562.31,690.91
06/25/17 12:00 PM,2620.43,2635.72,2598.73,2613.99,458.76
06/25/17 10:00 AM,2600.36,2625,2577.62,2624.73,707.02
06/25/17 08:00 AM,2570.6,2624,2568.97,2601.62,780.84
06/25/17 06:00 AM,2572.03,2593.03,2566.6,2570.63,474.33
06/25/17 04:00 AM,2541.98,2580.73,2537.72,2572.03,362.66
06/25/17 02:00 AM,2542.16,2554.98,2516.32,2541.98,617.32
06/25/17 12:00 AM,2557.66,2563.22,2505.25,2542.14,872.74
06/24/17 10:00 PM,2581.8,2586.22,2529,2557.66,816.56
06/24/17 08:00 PM,2531.21,2591.27,2512.13,2580.1,1633.14
06/24/17 06:00 PM,2614.24,2614.38,2525,2528.21,2559.69
06/24/17 04:00 PM,2656.65,2663.49,2605.76,2614.37,1326.52
06/24/17 02:00 PM,2617.64,2663,2598.28,2662.48,2837.81
06/24/17 12:00 PM,2714.53,2718.68,2615,2617.64,2245.09
06/24/17 10:00 AM,2708.63,2719,2700.47,2707.24,201.48
06/24/17 08:00 AM,2702.3,2720.16,2700.46,2711.18,260.33
06/24/17 06:00 AM,2718.55,2724.96,2700.5,2706.14,261.62
06/24/17 04:00 AM,2699.21,2723.95,2690.28,2723.93,269.61
06/24/17 02:00 AM,2698.94,2712.5,2688.01,2699.36,445.65
06/24/17 12:00 AM,2685.05,2708.33,2683.33,2698.91,485.32
